ID_Pedido,ID_Cliente,Fecha_Pedido,Fecha_Envio,ID_Detalle,ID_Producto,Nombre_Producto,Categoria,Subcategoria,Marca,Cantidad,Ventas,Ganancia,Precio_Lista,Costo_Unitario,Mes,Año,Dias_Envio,Venta_Promedio_Unidad,Costo_Total_Estimado
ORD-2024-00678,C0124,2024-10-21,2024-10-25,1698,P0040,Periféricos Eco 10,Tecnología,Periféricos,Andes,6,3116.44,490.88,742.01,430.58,2024-10,2024,4,519.4066666666666,2583.48
ORD-2024-00678,C0124,2024-10-21,2024-10-25,1699,P0108,Etiquetas Flex 8,Oficina,Etiquetas,Patagonia,8,3927.6,787.28,490.95,392.54,2024-10,2024,4,490.95,3140.32
ORD-2024-00678,C0124,2024-10-21,2024-10-25,1700,P0088,Papelería Eco 8,Oficina,Papelería,Patagonia,3,1878.77,620.5,695.84,422.85,2024-10,2024,4,626.2566666666667,1268.5500000000002
ORD-2024-00679,C0046,2025-01-16,2025-01-20,1701,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,Alerce,4,972.23,316.82,255.85,163.38,2025-01,2025,4,243.0575,653.52
ORD-2024-00679,C0046,2025-01-16,2025-01-20,1702,P0067,Libreros Pro 7,Muebles,Libreros,Nova,4,656.53,219.47,172.77,109.03,2025-01,2025,4,164.1325,436.12
ORD-2024-00679,C0046,2025-01-16,2025-01-20,1703,P0020,Teléfonos Flex 10,Tecnología,Teléfonos,Lumen,2,692.15,257.76,494.39,245.07,2025-01,2025,4,346.075,490.14
ORD-2024-00680,C0291,2023-08-04,2023-08-05,1704,P0022,Computadores Pro 2,Tecnología,Computadores,Altura,3,1293.66,651.42,431.22,214.08,2023-08,2023,1,431.22,642.24
ORD-2024-00680,C0291,2023-08-04,2023-08-05,1705,P0002,Accesorios Smart 2,Tecnología,Accesorios,Vector,3,28.67,11.11,10.06,5.92,2023-08,2023,1,9.556666666666667,17.759999999999998
ORD-2024-00681,C0009,2023-03-06,2023-03-11,1706,P0117,Sobres Eco 7,Oficina,Sobres,Vector,1,521.82,-66.89,745.46,569.49,2023-03,2023,5,521.82,569.49
ORD-2024-00682,C0006,2024-07-14,2024-07-14,1707,P0037,Periféricos Nova 7,Tecnología,Periféricos,Orion,1,274.53,114.68,288.98,157.55,2024-07,2024,0,274.53,157.55
ORD-2024-00683,C0164,2024-10-27,2024-10-28,1708,P0036,Periféricos Nova 6,Tecnología,Periféricos,Patagonia,7,6140.4,3194.73,877.2,420.81,2024-10,2024,1,877.1999999999999,2945.67
ORD-2024-00683,C0164,2024-10-27,2024-10-28,1709,P0053,Mesas Eco 3,Muebles,Mesas,Alerce,6,2224.26,792.0,370.71,238.71,2024-10,2024,1,370.71000000000004,1432.26
ORD-2024-00683,C0164,2024-10-27,2024-10-28,1710,P0094,Archivadores Pro 4,Oficina,Archivadores,Alerce,1,126.03,-7.92,180.04,126.7,2024-10,2024,1,126.03,126.7
ORD-2024-00683,C0164,2024-10-27,2024-10-28,1711,P0118,Sobres Nova 8,Oficina,Sobres,Alerce,3,696.15,196.29,232.05,166.62,2024-10,2024,1,232.04999999999998,499.86
ORD-2024-00684,C0169,2025-01-30,2025-02-03,1712,P0115,Sobres Pro 5,Oficina,Sobres,Alerce,7,738.47,151.94,131.87,86.23,2025-01,2025,4,105.49571428571429,603.61
ORD-2024-00684,C0169,2025-01-30,2025-02-03,1713,P0002,Accesorios Smart 2,Tecnología,Accesorios,Vector,7,59.86,19.27,10.06,5.92,2025-01,2025,4,8.551428571428572,41.44
ORD-2024-00684,C0169,2025-01-30,2025-02-03,1714,P0091,Archivadores Flex 1,Oficina,Archivadores,Alerce,2,979.05,264.62,515.29,352.2,2025-01,2025,4,489.525,704.4
ORD-2024-00684,C0169,2025-01-30,2025-02-03,1715,P0104,Etiquetas Nova 4,Oficina,Etiquetas,Altura,8,4115.36,1091.39,605.2,392.5,2025-01,2025,4,514.42,3140.0
ORD-2024-00685,C0241,2023-02-12,2023-02-16,1716,P0071,Almacenamiento Flex 1,Muebles,Almacenamiento,Patagonia,4,3198.67,481.04,888.52,677.49,2023-02,2023,4,799.6675,2709.96
ORD-2024-00685,C0241,2023-02-12,2023-02-16,1717,P0069,Libreros Smart 9,Muebles,Libreros,Patagonia,7,4675.02,1384.67,667.86,470.05,2023-02,2023,4,667.86,3290.35
ORD-2024-00685,C0241,2023-02-12,2023-02-16,1718,P0101,Etiquetas Eco 1,Oficina,Etiquetas,Nova,1,549.77,163.64,578.71,385.67,2023-02,2023,4,549.77,385.67
ORD-2024-00685,C0241,2023-02-12,2023-02-16,1719,P0061,Libreros Plus 1,Muebles,Libreros,Altura,8,7002.88,3292.88,875.36,463.75,2023-02,2023,4,875.36,3710.0
ORD-2024-00686,C0220,2023-07-04,2023-07-06,1720,P0089,Papelería Plus 9,Oficina,Papelería,Vector,4,1404.48,477.24,351.12,231.81,2023-07,2023,2,351.12,927.24
ORD-2024-00687,C0068,2024-03-17,2024-03-22,1721,P0039,Periféricos Nova 9,Tecnología,Periféricos,Vector,2,474.22,96.4,237.11,188.91,2024-03,2024,5,237.11,377.82
ORD-2024-00688,C0072,2023-03-16,2023-03-22,1722,P0063,Libreros Smart 3,Muebles,Libreros,Vector,8,1796.26,306.44,249.48,184.17,2023-03,2023,6,224.5325,1473.36
ORD-2024-00688,C0072,2023-03-16,2023-03-22,1723,P0038,Periféricos Nova 8,Tecnología,Periféricos,Andes,7,2862.44,1110.13,408.92,250.33,2023-03,2023,6,408.92,1752.3100000000002
ORD-2024-00688,C0072,2023-03-16,2023-03-22,1724,P0070,Libreros Eco 10,Muebles,Libreros,Andes,3,2070.06,693.8,766.69,471.27,2023-03,2023,6,690.02,1413.81
ORD-2024-00688,C0072,2023-03-16,2023-03-22,1725,P0018,Teléfonos Flex 8,Tecnología,Teléfonos,Patagonia,7,4323.56,1086.81,686.28,471.26,2023-03,2023,6,617.6514285714286,3298.8199999999997
ORD-2024-00689,C0245,2023-12-09,2023-12-13,1726,P0035,Periféricos Nova 5,Tecnología,Periféricos,Orion,3,2294.13,677.85,764.71,538.76,2023-12,2023,4,764.71,1616.28
ORD-2024-00689,C0245,2023-12-09,2023-12-13,1727,P0088,Papelería Eco 8,Oficina,Papelería,Patagonia,5,2957.32,845.97,695.84,422.85,2023-12,2023,4,591.464,2114.25
ORD-2024-00689,C0245,2023-12-09,2023-12-13,1728,P0041,Sillas Eco 1,Muebles,Sillas,Vector,7,1081.64,377.65,154.52,100.57,2023-12,2023,4,154.52,703.99
ORD-2024-00690,C0065,2024-01-11,2024-01-14,1729,P0009,Accesorios Flex 9,Tecnología,Accesorios,Patagonia,7,5737.49,2478.22,862.78,458.27,2024-01,2024,3,819.6414285714285,3207.89
ORD-2024-00691,C0210,2023-10-09,2023-10-09,1730,P0023,Computadores Pro 3,Tecnología,Computadores,Patagonia,3,2023.09,782.5,793.37,395.09,2023-10,2023,0,674.3633333333333,1185.27
ORD-2024-00691,C0210,2023-10-09,2023-10-09,1731,P0001,Accesorios Flex 1,Tecnología,Accesorios,Alerce,1,445.84,235.34,445.84,210.5,2023-10,2023,0,445.84,210.5
ORD-2024-00691,C0210,2023-10-09,2023-10-09,1732,P0021,Computadores Plus 1,Tecnología,Computadores,Andes,5,2780.4,697.1,794.4,441.41,2023-10,2023,0,556.08,2207.05
ORD-2024-00691,C0210,2023-10-09,2023-10-09,1733,P0054,Mesas Eco 4,Muebles,Mesas,Altura,2,132.03,4.34,82.52,60.93,2023-10,2023,0,66.015,121.86
ORD-2024-00692,C0004,2024-05-08,2024-05-08,1734,P0074,Almacenamiento Smart 4,Muebles,Almacenamiento,Lumen,6,2475.06,910.56,412.51,260.75,2024-05,2024,0,412.51,1564.5
ORD-2024-00693,C0056,2025-04-15,2025-04-20,1735,P0030,Computadores Flex 10,Tecnología,Computadores,Alerce,8,5561.6,3001.76,695.2,319.98,2025-04,2025,5,695.2,2559.84
ORD-2024-00693,C0056,2025-04-15,2025-04-20,1736,P0026,Computadores Plus 6,Tecnología,Computadores,Lumen,1,477.34,99.19,477.34,378.15,2025-04,2025,5,477.34,378.15
ORD-2024-00693,C0056,2025-04-15,2025-04-20,1737,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,Patagonia,6,688.44,317.76,114.74,61.78,2025-04,2025,5,114.74000000000001,370.68
ORD-2024-00694,C0132,2024-12-18,2024-12-24,1738,P0090,Papelería Plus 10,Oficina,Papelería,Orion,5,3607.1,1146.91,759.39,487.32,2024-12,2024,6,721.42,2436.6
ORD-2024-00694,C0132,2024-12-18,2024-12-24,1739,P0103,Etiquetas Nova 3,Oficina,Etiquetas,Alerce,8,3447.04,665.91,538.6,343.63,2024-12,2024,6,430.88,2749.04
ORD-2024-00694,C0132,2024-12-18,2024-12-24,1740,P0111,Sobres Flex 1,Oficina,Sobres,Lumen,7,3063.42,1046.18,514.86,299.56,2024-12,2024,6,437.63142857142856,2096.92
ORD-2024-00695,C0143,2024-04-28,2024-05-04,1741,P0104,Etiquetas Nova 4,Oficina,Etiquetas,Altura,5,3026.0,1063.5,605.2,392.5,2024-04,2024,6,605.2,1962.5
ORD-2024-00695,C0143,2024-04-28,2024-05-04,1742,P0005,Accesorios Flex 5,Tecnología,Accesorios,Vector,5,3789.6,1157.15,891.67,550.81,2024-04,2024,6,757.92,2754.0499999999997
ORD-2024-00696,C0288,2024-11-10,2024-11-14,1743,P0057,Mesas Smart 7,Muebles,Mesas,Patagonia,5,2450.1,831.38,515.81,325.42,2024-11,2024,4,490.02,1627.1000000000001
ORD-2024-00696,C0288,2024-11-10,2024-11-14,1744,P0054,Mesas Eco 4,Muebles,Mesas,Altura,1,66.02,2.7,82.52,60.93,2024-11,2024,4,66.02,60.93
ORD-2024-00696,C0288,2024-11-10,2024-11-14,1745,P0005,Accesorios Flex 5,Tecnología,Accesorios,Vector,7,4369.18,742.89,891.67,550.81,2024-11,2024,4,624.1685714285715,3855.6699999999996
ORD-2024-00697,C0129,2023-11-03,2023-11-07,1746,P0049,Sillas Smart 9,Muebles,Sillas,Orion,5,1156.48,48.74,289.12,211.95,2023-11,2023,4,231.296,1059.75
ORD-2024-00697,C0129,2023-11-03,2023-11-07,1747,P0043,Sillas Smart 3,Muebles,Sillas,Altura,6,4227.6,1793.82,704.6,405.63,2023-11,2023,4,704.6,2433.7799999999997
ORD-2024-00698,C0142,2024-12-22,2024-12-22,1748,P0051,Mesas Smart 1,Muebles,Mesas,Orion,3,270.41,94.18,94.88,58.62,2024-12,2024,0,90.13666666666667,175.85999999999999
ORD-2024-00698,C0142,2024-12-22,2024-12-22,1749,P0077,Almacenamiento Nova 7,Muebles,Almacenamiento,Altura,1,93.07,36.78,109.49,53.64,2024-12,2024,0,93.07,53.64
ORD-2024-00698,C0142,2024-12-22,2024-12-22,1750,P0014,Teléfonos Pro 4,Tecnología,Teléfonos,Alerce,1,54.65,17.47,78.07,35.97,2024-12,2024,0,54.65,35.97
ORD-2024-00699,C0015,2024-11-13,2024-11-17,1751,P0100,Archivadores Smart 10,Oficina,Archivadores,Andes,7,368.34,100.17,52.62,38.31,2024-11,2024,4,52.62,268.17
ORD-2024-00699,C0015,2024-11-13,2024-11-17,1752,P0019,Teléfonos Eco 9,Tecnología,Teléfonos,Andes,6,2837.32,434.14,525.43,396.24,2024-11,2024,4,472.8866666666667,2377.44
ORD-2024-00699,C0015,2024-11-13,2024-11-17,1753,P0088,Papelería Eco 8,Oficina,Papelería,Patagonia,7,4870.88,1910.93,695.84,422.85,2024-11,2024,4,695.84,2959.9500000000003
ORD-2024-00699,C0015,2024-11-13,2024-11-17,1754,P0022,Computadores Pro 2,Tecnología,Computadores,Altura,1,344.98,123.41,431.22,214.08,2024-11,2024,4,344.98,214.08
ORD-2024-00700,C0120,2023-11-19,2023-11-25,1755,P0001,Accesorios Flex 1,Tecnología,Accesorios,Alerce,2,891.68,470.68,445.84,210.5,2023-11,2023,6,445.84,421.0
ORD-2024-00700,C0120,2023-11-19,2023-11-25,1756,P0101,Etiquetas Eco 1,Oficina,Etiquetas,Nova,6,3472.26,1158.24,578.71,385.67,2023-11,2023,6,578.71,2314.02
ORD-2024-00701,C0026,2023-03-22,2023-03-24,1757,P0057,Mesas Smart 7,Muebles,Mesas,Patagonia,6,3094.86,1142.34,515.81,325.42,2023-03,2023,2,515.8100000000001,1952.52
ORD-2024-00701,C0026,2023-03-22,2023-03-24,1758,P0107,Etiquetas Pro 7,Oficina,Etiquetas,Orion,8,619.6,279.92,77.45,42.46,2023-03,2023,2,77.45,339.68
ORD-2024-00701,C0026,2023-03-22,2023-03-24,1759,P0109,Etiquetas Smart 9,Oficina,Etiquetas,Patagonia,3,1603.96,-100.11,763.79,559.32,2023-03,2023,2,534.6533333333333,1677.96
ORD-2024-00702,C0182,2024-12-26,2024-12-31,1760,P0007,Accesorios Nova 7,Tecnología,Accesorios,Alerce,1,250.47,112.21,313.09,143.58,2024-12,2024,5,250.47,143.58
ORD-2024-00703,C0156,2025-03-02,2025-03-07,1761,P0113,Sobres Smart 3,Oficina,Sobres,Patagonia,4,1948.83,532.75,609.01,376.16,2025-03,2025,5,487.2075,1504.64
ORD-2024-00704,C0033,2023-03-15,2023-03-19,1762,P0070,Libreros Eco 10,Muebles,Libreros,Andes,6,3910.12,1010.75,766.69,471.27,2023-03,2023,4,651.6866666666666,2827.62
ORD-2024-00704,C0033,2023-03-15,2023-03-19,1763,P0117,Sobres Eco 7,Oficina,Sobres,Vector,6,3801.85,479.77,745.46,569.49,2023-03,2023,4,633.6416666666667,3416.94
ORD-2024-00705,C0199,2023-03-14,2023-03-14,1764,P0051,Mesas Smart 1,Muebles,Mesas,Orion,7,664.16,253.82,94.88,58.62,2023-03,2023,0,94.88,410.34
ORD-2024-00706,C0225,2024-05-03,2024-05-05,1765,P0092,Archivadores Nova 2,Oficina,Archivadores,Alerce,4,2342.02,1102.83,616.32,308.93,2024-05,2024,2,585.505,1235.72
ORD-2024-00706,C0225,2024-05-03,2024-05-05,1766,P0040,Periféricos Eco 10,Tecnología,Periféricos,Andes,6,4229.46,1688.67,742.01,430.58,2024-05,2024,2,704.91,2583.48
ORD-2024-00707,C0252,2024-04-14,2024-04-17,1767,P0028,Computadores Pro 8,Tecnología,Computadores,Lumen,3,1178.43,428.65,462.13,240.82,2024-04,2024,3,392.81,722.46
ORD-2024-00708,C0253,2023-08-06,2023-08-09,1768,P0059,Mesas Smart 9,Muebles,Mesas,Andes,5,690.4,242.8,138.08,89.52,2023-08,2023,3,138.07999999999998,447.59999999999997
ORD-2024-00709,C0294,2024-12-20,2024-12-26,1769,P0095,Archivadores Plus 5,Oficina,Archivadores,Altura,1,527.25,242.93,527.25,284.32,2024-12,2024,6,527.25,284.32
ORD-2024-00710,C0024,2023-12-31,2024-01-01,1770,P0114,Sobres Pro 4,Oficina,Sobres,Vector,2,108.2,49.72,54.1,29.24,2023-12,2023,1,54.1,58.48
ORD-2024-00710,C0024,2023-12-31,2024-01-01,1771,P0029,Computadores Eco 9,Tecnología,Computadores,Patagonia,3,843.36,244.92,281.12,199.48,2023-12,2023,1,281.12,598.4399999999999
ORD-2024-00711,C0234,2023-12-09,2023-12-15,1772,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,Vector,3,812.35,320.47,338.48,169.06,2023-12,2023,6,270.78333333333336,507.18
ORD-2024-00711,C0234,2023-12-09,2023-12-15,1773,P0006,Accesorios Nova 6,Tecnología,Accesorios,Andes,4,3303.26,1220.33,869.28,522.14,2023-12,2023,6,825.815,2088.56
ORD-2024-00712,C0005,2024-12-11,2024-12-12,1774,P0060,Mesas Smart 10,Muebles,Mesas,Vector,8,1266.32,517.84,158.29,93.56,2024-12,2024,1,158.29,748.48
ORD-2024-00712,C0005,2024-12-11,2024-12-12,1775,P0001,Accesorios Flex 1,Tecnología,Accesorios,Alerce,8,3566.72,1882.72,445.84,210.5,2024-12,2024,1,445.84,1684.0
ORD-2024-00712,C0005,2024-12-11,2024-12-12,1776,P0108,Etiquetas Flex 8,Oficina,Etiquetas,Patagonia,3,1399.21,215.29,490.95,392.54,2024-12,2024,1,466.40333333333336,1177.6200000000001
ORD-2024-00713,C0093,2023-07-13,2023-07-16,1777,P0117,Sobres Eco 7,Oficina,Sobres,Vector,2,1043.64,-135.2,745.46,569.49,2023-07,2023,3,521.82,1138.98
ORD-2024-00713,C0093,2023-07-13,2023-07-16,1778,P0073,Almacenamiento Eco 3,Muebles,Almacenamiento,Orion,2,279.62,50.54,174.76,120.04,2023-07,2023,3,139.81,240.08
ORD-2024-00713,C0093,2023-07-13,2023-07-16,1779,P0065,Libreros Pro 5,Muebles,Libreros,Nova,7,2851.45,1359.65,428.79,212.81,2023-07,2023,3,407.34999999999997,1489.67
ORD-2024-00714,C0282,2024-07-17,2024-07-17,1780,P0022,Computadores Pro 2,Tecnología,Computadores,Altura,2,689.95,257.93,431.22,214.08,2024-07,2024,0,344.975,428.16
ORD-2024-00714,C0282,2024-07-17,2024-07-17,1781,P0091,Archivadores Flex 1,Oficina,Archivadores,Alerce,1,438.0,72.9,515.29,352.2,2024-07,2024,0,438.0,352.2
ORD-2024-00714,C0282,2024-07-17,2024-07-17,1782,P0069,Libreros Smart 9,Muebles,Libreros,Patagonia,4,2671.44,791.24,667.86,470.05,2024-07,2024,0,667.86,1880.2
ORD-2024-00714,C0282,2024-07-17,2024-07-17,1783,P0078,Almacenamiento Eco 8,Muebles,Almacenamiento,Andes,3,630.46,181.15,300.22,135.39,2024-07,2024,0,210.15333333333334,406.16999999999996
ORD-2024-00715,C0170,2023-11-15,2023-11-21,1784,P0021,Computadores Plus 1,Tecnología,Computadores,Andes,1,794.4,352.99,794.4,441.41,2023-11,2023,6,794.4,441.41
ORD-2024-00715,C0170,2023-11-15,2023-11-21,1785,P0079,Almacenamiento Nova 9,Muebles,Almacenamiento,Alerce,5,244.35,64.85,48.87,35.9,2023-11,2023,6,48.87,179.5
ORD-2024-00715,C0170,2023-11-15,2023-11-21,1786,P0018,Teléfonos Flex 8,Tecnología,Teléfonos,Patagonia,3,2058.84,645.06,686.28,471.26,2023-11,2023,6,686.2800000000001,1413.78
ORD-2024-00715,C0170,2023-11-15,2023-11-21,1787,P0036,Periféricos Nova 6,Tecnología,Periféricos,Patagonia,8,6315.84,2905.9,877.2,420.81,2023-11,2023,6,789.48,3366.48
ORD-2024-00716,C0269,2025-02-04,2025-02-04,1788,P0087,Papelería Flex 7,Oficina,Papelería,Andes,3,2221.11,644.4,740.37,525.57,2025-02,2025,0,740.37,1576.71
ORD-2024-00717,C0026,2023-10-11,2023-10-16,1789,P0064,Libreros Eco 4,Muebles,Libreros,Andes,6,903.06,213.96,150.51,114.85,2023-10,2023,5,150.51,689.0999999999999
ORD-2024-00717,C0026,2023-10-11,2023-10-16,1790,P0032,Periféricos Eco 2,Tecnología,Periféricos,Vector,6,4124.46,1125.58,723.59,506.45,2023-10,2023,5,687.41,3038.7
ORD-2024-00717,C0026,2023-10-11,2023-10-16,1791,P0065,Libreros Pro 5,Muebles,Libreros,Nova,2,686.06,271.73,428.79,212.81,2023-10,2023,5,343.03,425.62
ORD-2024-00717,C0026,2023-10-11,2023-10-16,1792,P0053,Mesas Eco 3,Muebles,Mesas,Alerce,5,1482.84,334.21,370.71,238.71,2023-10,2023,5,296.568,1193.55
ORD-2024-00718,C0177,2025-01-02,2025-01-08,1793,P0046,Sillas Pro 6,Muebles,Sillas,Nova,7,594.09,278.39,84.87,45.1,2025-01,2025,6,84.87,315.7
ORD-2024-00718,C0177,2025-01-02,2025-01-08,1794,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,Alerce,2,511.7,184.94,255.85,163.38,2025-01,2025,6,255.85,326.76
ORD-2024-00718,C0177,2025-01-02,2025-01-08,1795,P0054,Mesas Eco 4,Muebles,Mesas,Altura,2,115.53,-2.34,82.52,60.93,2025-01,2025,6,57.765,121.86
ORD-2024-00718,C0177,2025-01-02,2025-01-08,1796,P0111,Sobres Flex 1,Oficina,Sobres,Lumen,3,1467.35,580.43,514.86,299.56,2025-01,2025,6,489.1166666666666,898.6800000000001
ORD-2024-00719,C0135,2023-09-11,2023-09-17,1797,P0051,Mesas Smart 1,Muebles,Mesas,Orion,3,284.64,108.78,94.88,58.62,2023-09,2023,6,94.88,175.85999999999999
ORD-2024-00719,C0135,2023-09-11,2023-09-17,1798,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,Orion,7,3818.57,1457.82,779.3,382.7,2023-09,2023,6,545.51,2678.9
ORD-2024-00719,C0135,2023-09-11,2023-09-17,1799,P0047,Sillas Plus 7,Muebles,Sillas,Andes,7,4152.09,369.29,697.83,520.77,2023-09,2023,6,593.1557142857143,3645.39
ORD-2024-00719,C0135,2023-09-11,2023-09-17,1800,P0108,Etiquetas Flex 8,Oficina,Etiquetas,Patagonia,7,2405.65,-529.37,490.95,392.54,2023-09,2023,6,343.6642857142857,2747.78
ORD-2024-00720,C0197,2023-08-28,2023-09-02,1801,P0008,Accesorios Plus 8,Tecnología,Accesorios,Andes,5,1784.7,386.64,396.6,275.19,2023-08,2023,5,356.94,1375.95
ORD-2024-00720,C0197,2023-08-28,2023-09-02,1802,P0039,Periféricos Nova 9,Tecnología,Periféricos,Vector,1,165.98,-36.17,237.11,188.91,2023-08,2023,5,165.98,188.91
ORD-2024-00720,C0197,2023-08-28,2023-09-02,1803,P0026,Computadores Plus 6,Tecnología,Computadores,Lumen,5,2267.36,366.24,477.34,378.15,2023-08,2023,5,453.47200000000004,1890.75
ORD-2024-00721,C0177,2023-01-09,2023-01-11,1804,P0109,Etiquetas Smart 9,Oficina,Etiquetas,Patagonia,3,1833.1,222.1,763.79,559.32,2023-01,2023,2,611.0333333333333,1677.96
ORD-2024-00721,C0177,2023-01-09,2023-01-11,1805,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,Vector,5,1692.4,847.1,338.48,169.06,2023-01,2023,2,338.48,845.3
ORD-2024-00722,C0071,2025-04-28,2025-05-03,1806,P0069,Libreros Smart 9,Muebles,Libreros,Patagonia,8,5342.88,1582.48,667.86,470.05,2025-04,2025,5,667.86,3760.4
ORD-2024-00723,C0076,2024-10-16,2024-10-17,1807,P0034,Periféricos Flex 4,Tecnología,Periféricos,Orion,4,1594.78,489.7,419.68,275.77,2024-10,2024,1,398.695,1103.08
ORD-2024-00723,C0076,2024-10-16,2024-10-17,1808,P0114,Sobres Pro 4,Oficina,Sobres,Vector,3,146.07,55.45,54.1,29.24,2024-10,2024,1,48.69,87.72
ORD-2024-00723,C0076,2024-10-16,2024-10-17,1809,P0047,Sillas Plus 7,Muebles,Sillas,Andes,1,593.16,71.06,697.83,520.77,2024-10,2024,1,593.16,520.77
ORD-2024-00723,C0076,2024-10-16,2024-10-17,1810,P0032,Periféricos Eco 2,Tecnología,Periféricos,Vector,5,3437.05,872.29,723.59,506.45,2024-10,2024,1,687.4100000000001,2532.25
ORD-2024-00724,C0124,2023-03-21,2023-03-21,1811,P0048,Sillas Plus 8,Muebles,Sillas,Orion,5,2658.08,166.01,625.43,484.77,2023-03,2023,0,531.616,2423.85
ORD-2024-00725,C0289,2024-11-22,2024-11-24,1812,P0093,Archivadores Flex 3,Oficina,Archivadores,Vector,6,3561.76,1823.4,624.87,291.47,2024-11,2024,2,593.6266666666667,1748.8200000000002
ORD-2024-00725,C0289,2024-11-22,2024-11-24,1813,P0056,Mesas Flex 6,Muebles,Mesas,Orion,6,2531.13,-331.93,602.65,441.66,2024-11,2024,2,421.855,2649.96
ORD-2024-00725,C0289,2024-11-22,2024-11-24,1814,P0051,Mesas Smart 1,Muebles,Mesas,Orion,7,531.33,96.43,94.88,58.62,2024-11,2024,2,75.90428571428572,410.34
ORD-2024-00726,C0221,2023-08-02,2023-08-04,1815,P0074,Almacenamiento Smart 4,Muebles,Almacenamiento,Lumen,6,2227.55,662.26,412.51,260.75,2023-08,2023,2,371.2583333333334,1564.5
ORD-2024-00727,C0095,2025-02-17,2025-02-20,1816,P0051,Mesas Smart 1,Muebles,Mesas,Orion,5,332.08,57.1,94.88,58.62,2025-02,2025,3,66.416,293.09999999999997
ORD-2024-00727,C0095,2025-02-17,2025-02-20,1817,P0002,Accesorios Smart 2,Tecnología,Accesorios,Vector,8,72.43,26.24,10.06,5.92,2025-02,2025,3,9.05375,47.36
ORD-2024-00727,C0095,2025-02-17,2025-02-20,1818,P0100,Archivadores Smart 10,Oficina,Archivadores,Andes,2,94.72,19.44,52.62,38.31,2025-02,2025,3,47.36,76.62
ORD-2024-00727,C0095,2025-02-17,2025-02-20,1819,P0120,Sobres Plus 10,Oficina,Sobres,Altura,5,3531.35,1345.95,706.27,437.08,2025-02,2025,3,706.27,2185.4
ORD-2024-00728,C0279,2024-08-20,2024-08-21,1820,P0114,Sobres Pro 4,Oficina,Sobres,Vector,5,256.97,109.59,54.1,29.24,2024-08,2024,1,51.394000000000005,146.2
ORD-2024-00728,C0279,2024-08-20,2024-08-21,1821,P0058,Mesas Nova 8,Muebles,Mesas,Andes,7,1563.22,292.98,235.07,180.72,2024-08,2024,1,223.31714285714287,1265.04
ORD-2024-00728,C0279,2024-08-20,2024-08-21,1822,P0029,Computadores Eco 9,Tecnología,Computadores,Patagonia,2,562.24,163.28,281.12,199.48,2024-08,2024,1,281.12,398.96
ORD-2024-00729,C0254,2024-06-27,2024-07-03,1823,P0094,Archivadores Pro 4,Oficina,Archivadores,Alerce,8,1440.32,426.72,180.04,126.7,2024-06,2024,6,180.04,1013.6
ORD-2024-00729,C0254,2024-06-27,2024-07-03,1824,P0041,Sillas Eco 1,Muebles,Sillas,Vector,3,440.38,139.94,154.52,100.57,2024-06,2024,6,146.79333333333332,301.71
ORD-2024-00729,C0254,2024-06-27,2024-07-03,1825,P0095,Archivadores Plus 5,Oficina,Archivadores,Altura,3,1265.4,363.19,527.25,284.32,2024-06,2024,6,421.8,852.96
ORD-2024-00730,C0133,2023-10-01,2023-10-07,1826,P0064,Libreros Eco 4,Muebles,Libreros,Andes,4,602.04,142.64,150.51,114.85,2023-10,2023,6,150.51,459.4
ORD-2024-00731,C0271,2024-02-25,2024-03-02,1827,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,Alerce,7,1432.76,263.03,255.85,163.38,2024-02,2024,6,204.68,1143.6599999999999
ORD-2024-00731,C0271,2024-02-25,2024-03-02,1828,P0025,Computadores Plus 5,Tecnología,Computadores,Orion,4,2138.39,241.79,763.71,519.66,2024-02,2024,6,534.5975,2078.64
ORD-2024-00731,C0271,2024-02-25,2024-03-02,1829,P0117,Sobres Eco 7,Oficina,Sobres,Vector,1,745.46,175.97,745.46,569.49,2024-02,2024,6,745.46,569.49
ORD-2024-00731,C0271,2024-02-25,2024-03-02,1830,P0105,Etiquetas Pro 5,Oficina,Etiquetas,Lumen,3,544.91,135.18,259.48,123.11,2024-02,2024,6,181.63666666666666,369.33
ORD-2024-00732,C0013,2024-01-12,2024-01-14,1831,P0118,Sobres Nova 8,Oficina,Sobres,Alerce,3,487.31,-42.32,232.05,166.62,2024-01,2024,2,162.43666666666667,499.86
ORD-2024-00733,C0066,2023-03-09,2023-03-11,1832,P0004,Accesorios Eco 4,Tecnología,Accesorios,Orion,5,133.57,33.2,28.12,19.81,2023-03,2023,2,26.714,99.05
ORD-2024-00733,C0066,2023-03-09,2023-03-11,1833,P0099,Archivadores Eco 9,Oficina,Archivadores,Orion,4,33.82,13.73,10.57,5.0,2023-03,2023,2,8.455,20.0
ORD-2024-00733,C0066,2023-03-09,2023-03-11,1834,P0064,Libreros Eco 4,Muebles,Libreros,Andes,3,451.53,106.98,150.51,114.85,2023-03,2023,2,150.51,344.54999999999995
